file,m,label,m_norm,db_at_event,local_mean_db,local_std_db,pre_mean_db,post_mean_db,loss_dB,peak_above_bg_dB,pre_slope_dB_per_km,post_slope_dB_per_km,slope_change_dB_per_km,derivative_at_event_dB_per_km,max_pre_derivative,min_post_derivative,pre_std_db,post_std_db,post_to_pre_std_ratio,peak_width_m,local_range_db
class1_2026_04_27_14_37_17.csv,127.62799999999999,connector,0.8508533333333332,-5.964,-8.82311111111111,2.8213295701158128,-13.946722222222222,-13.40611122222222,-0.540611000000002,8.79,1171.4006847688913,-2639.6997325993343,-3811.100417368226,579.9373040753926,9484.326018809019,-2719.4357366770637,2.2556692233263567,4.1535393231645426,1.8413770240932938,2.8709999999999845,8.716
class1_2026_04_27_14_37_17.csv,132.095,break,0.8806333333333334,-17.336,-17.056777999999998,1.7392836820064745,-11.017222222222223,-30.435611944444442,19.41838972222222,3.1075,-2497.292012833462,-5852.722613100569,-3355.430600267107,-1829.153605015712,-1829.153605015712,-3771.159874607689,3.35783831844827,13.857280188273,4.126844340686542,0.0,5.207001
class1_2026_04_27_14_37_17.csv,144.21900000000002,background,0.9614600000000002,-49.900002,-34.77033422222222,13.553104634243105,-39.59283455555555,-39.23122344444444,-0.36161111111110955,28.331002,3916.394094028382,-4061.9222383195374,-7978.316332347919,-40230.410658303736,43529.78369905581,-44405.95924765279,12.957985868536296,13.37940896447754,1.0325221888412708,0.0,28.331002
class1_2026_04_27_14_37_17.csv,185.06,background,1.2337333333333333,-49.900002,-40.44677911111111,13.406897621220109,-37.49666777777777,-38.312501166666664,0.8158333888888905,30.671002,4283.465764254811,1587.4116025143105,-2696.0541617405006,-43827.58934168901,43827.58934168942,-47848.44306533212,13.917772428659841,13.133236667467898,0.9436305839282881,0.0,30.671002
class1_2026_04_27_14_37_17.csv,184.422,background,1.22948,-23.454,-37.81511222222222,13.523430377544644,-40.51933466666666,-38.341223388888885,-2.1781112777777736,28.126002,4096.413500876045,2820.0988601974095,-1276.3146406786354,43827.58934168942,43827.58934168942,-43827.58934168901,13.313815871129295,13.096778492675629,0.9836982601943167,0.9570000000000134,28.126002
class1_2026_04_27_14_37_17.csv,150.282,background,1.00188,-22.681999,-34.46944533333333,13.821789199525677,-39.23122344444444,-31.036278333333332,-8.194945111111107,3.7019994999999994,-2465.672344394143,1127.642195807606,3593.314540201749,7.436028681695461e-09,41701.82569933835,-44263.3260188046,13.37940896447754,13.392785342471978,1.0009996986436585,0.0,29.522002
class1_2026_04_27_14_37_17.csv,172.297,background,1.1486466666666666,-23.349001,-43.72911277777778,11.558945909811632,-38.9722235,-35.697167666666665,-3.275055833333333,28.987002,-1317.73717883881,1286.610076130752,2604.347254969562,260.0999314193614,41615.98902820958,-41421.01584018339,13.726923805979304,14.220276301214758,1.0359404238173255,0.6390000000000007,28.987002
class1_2026_04_27_14_37_28.csv,127.62799999999999,connector,0.8508533333333332,-5.948,-8.818444444444445,2.829906677342759,-13.967666666666666,-13.567611055555556,-0.4000556111111102,8.858999999999998,1162.6481152156841,-2575.3129165141418,-3737.9610317298257,587.7742946710059,9565.830721003382,-2742.946708463898,2.2606170494899054,4.511050631708051,1.9954943882386242,2.8709999999999845,8.716
class1_2026_04_27_14_37_28.csv,132.733,break,0.8848866666666667,-18.849001,-19.583999888888894,3.5884866848793093,-11.364333277777778,-25.763000277777778,14.398667,3.3144989999999996,-2575.3129165141418,-7.061759553831439,2568.2511569603103,-3271.1598746082163,-1191.2194357366097,-7912.225705330391,3.781011676336475,8.826832791418875,2.3345155245476272,0.0,12.478
class1_2026_04_27_14_37_28.csv,187.932,background,1.25288,-49.900002,-33.057334,12.038201053562826,-33.399000666666666,-34.082945222222214,0.6839445555555486,3.3235009999999967,5855.169987419258,-698.357418244252,-6553.52740566351,-2181.8197492224936,38735.11285266879,-43833.858934165495,13.24108407295688,12.707638321467273,0.9597127615636954,0.0,27.966002
